type,exclude,date,date_end,what,what_translation,institution,department,where,additional_info,additional_info2,url,slides,video,short_cv,order,academic,professional_2_page,website,one_column_paged,brief_no_pubs,humanities,humanities_description
awards,NA,2017-07-01,NA,DOMUS Prize for Outstanding Research Communication,NA,NA,NA,"Linacre College, University of Oxford",NA,£500,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2021-06-01,NA,"Junior Research Fellow Grant, [Lucy Halsall Fund](https://www.linacre.ox.ac.uk/lucy-halsall-fund-and-jrf-grant-application-form)",NA,NA,NA,Initial validation of measures for digital self-control,NA,£292,NA,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA
major_grants,NA,2021-02-01,2023-01-31,[Carlsberg Foundation Visiting Fellowship at University of Oxford](https://www.carlsbergfondet.dk/da/Forskningsaktiviteter/Bevillingsstatistik/Bevillingsoversigt/CF20_0678_Ulrik-Lyngs),NA,NA,NA,Understanding Personal Digital Self-Control Struggles and Appropriate Interventions,NA,"DKK 700,000 (~£80k)",NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
major_grants,NA,2020-05-19,NA,[van Houten Fund](https://governance.admin.ox.ac.uk/van-houten-fund),NA,NA,NA,The Reducing Digital Distraction (ReDD) Workshop for Oxford University students,Supervisor: Maureen Freed.,~£12k,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
major_grants,NA,2019-12-01,2020-08-01,[EPSRC Doctoral Prize](https://epsrc.ukri.org/skills/students/dta/doctoralprize/),NA,NA,NA,Supporting End-User Autonomy Over Digital Device Use,Supervisor: Nigel Shadbolt. Mentor: Max Van Kleek.,~£28k,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2018-04-21,NA,Student Research Competition Grant,NA,NA,NA,CHI’18: ACM Conference on Human Factors in Computing Systems,NA,$500,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2017-05-08,NA,Workshop Travel Grant,NA,NA,NA,"Designing for Curiosity, CHI’17: ACM Conference on Human Factors in Computing Systems",NA,€400,NA,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2017-05-08,NA,Student Research Competition Grant,NA,NA,NA,CHI’17: ACM Conference on Human Factors in Computing Systems,NA,$500,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2013-02-01,NA,Lienhard & Bagby Research Grant,NA,NA,NA,"Institute of Social & Cultural Anthropology, University of Oxford",NA,"£1,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
minor_grants,NA,2008-05-01,NA,Summer School Scholarship,NA,NA,NA,University of Helsinki,NA,~€1000,NA,NA,NA,NA,NA,NA,NA,n,n,NA,NA,NA
minor_grants,NA,2008-05-01,NA,Undergraduate Travel Grant,NA,NA,NA,Aarhus University,NA,DKK 1200,NA,NA,NA,n,NA,NA,NA,n,n,NA,NA,NA
service,NA,2018-05-01,2020-01-01,Steering group member,NA,NA,NA,Transparent Statistics in Human-Computer Interaction,NA,NA,https://transparentstatistics.org,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
service,NA,2016-12-01,present,Reviewer,NA,NA,NA,"[ACM Transactions on Computer-Human Interaction (TOCHI)](http://tochi.acm.org/),  [ACM CHI Conference](https://sigchi.org/),  [Computer-Supported Cooperative Work and Social Computing](http://cscw.acm.org/2019/),  [International Journal of Human-Computer Studies](https://www.journals.elsevier.com/international-journal-of-human-computer-studies)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
service,NA,2018-01-01,2018-06-01,Main conference organiser and General Chair,NA,NA,NA,"Oxford Computer Science Conference 2018, Dept. of Computer Science, University of Oxford",NA,NA,NA,NA,NA,NA,3,NA,y,NA,NA,NA,NA,NA
service,NA,2017-08-01,2018-08-01,President of the Computer Science Graduate Society (CoGS),NA,NA,NA,"Dept. of Computer Science, University of Oxford","Organised and chaired termly CoGS planning meetings, Computer Science representative at termly orienting meetings in the mathematical, physical, engineering and life sciences division (MPLS).",NA,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA
service,NA,2016-08-01,2017-08-01,DPhil representative in the Computer Science Graduate Society (CoGS),NA,NA,NA,"Dept. of Computer Science, University of Oxford","Participated in termly meetings, organised numerous social coffee, pizza, and drinks sessions. Reviewed submissions for the annual Oxford Computer Science Conference and chaired multiple sessions at the event",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
service,NA,2012-12-01,2016-08-01,Executive committee member in the [London Evolutionary Research Network](https://londonevolution.org) (LERN),NA,NA,NA,"London, UK","Organised regular talks (30+) plus annual conferences (3) on cutting-edge evolutionary research, for early career researchers across universities and departments in southern UK.",NA,NA,NA,NA,NA,NA,n,y,NA,NA,NA,NA,NA
service,NA,2008-01-01,2012-01-01,Chairman of the [Society for the Study of Religion (RvF)](https://studerende.au.dk/studier/fagportaler/arts/religionsvidenskabelig-forening/),NA,NA,NA,"Dept. for the Study of Religion, Aarhus University",Organised and chaired monthly committee meetings; chaired monthly research talks,NA,NA,NA,NA,NA,NA,n,NA,NA,NA,NA,NA,NA
pop-writing,NA,2021-12-02,NA,[How to Adapt Any LaTeX Template for Use With R Markdown in Four Steps](https://ulriklyngs.com/post/2021/12/02/how-to-adapt-any-latex-template-for-use-with-r-markdown-in-four-steps/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2019-04-27,NA,[367 Tools of Resistance in the Battle for Online Attention](https://uxdesign.cc/367-tools-of-resistance-in-the-battle-for-online-attention-2a92ca282a65),NA,Blog post,NA,UX Collective (Medium),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2019-02-20,NA,[How to Use Pandoc Filters for Advanced Customisation of Your R Markdown Documents](https://ulriklyngs.com/post/2019/02/20/how-to-use-pandoc-filters-for-advanced-customisation-of-your-r-markdown-documents/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2019-02-03,NA,[How to Create New Chunk Options in R Markdown](https://ulriklyngs.com/post/2019/02/03/how-to-create-new-chunk-options-in-r-markdown/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2018-11-02,NA,[How to Build Safari App Extensions](https://ulriklyngs.com/post/2018/11/02/how-to-build-safari-app-extensions/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2018-10-29,NA,[R packages for CHI papers with R Markdown](https://ulriklyngs.com/post/2018/10/29/r-packages-for-chi-papers-with-r-markdown/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2018-07-18,NA,[How to Write ACM Articles with R Markdown](https://ulriklyngs.com/post/2018/07/18/how-to-write-acm-articles-with-r-markdown/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2017-06-07,NA,[Ulysses in Cyberspace](http://connectedlife.oii.ox.ac.uk/ulysses-in-cyberspace/),NA,Blog post,NA,Connected Life Conference 2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2017-02-26,NA,[Making Statistics Make Sense](https://ulriklyngs.com/post/2017/02/26/making-statistics-make-sense/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pop-writing,NA,2016-09-26,NA,[Digging Science Out of a Hole: The Reproducibility Index](https://ulriklyngs.com/post/2016/09/26/digging-science-out-of-a-hole-the-reproducibility-index/),NA,Blog post,NA,ulriklyngs.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2022-03-26,NA,Self-Control in Cyberspace: The Attentional Challenges of Computing Technology,NA,Goodenough College & University of Oxford,NA,"Colloquium on AI and Regulation, Venice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-11-08,NA,"[Reproducible academic papers with R Markdown, RStudio, Zotero, Google Docs, and LaTeX templates](https://youtu.be/aU0uetWJXis)",NA,University of Oxford,[Reproducible Research Oxford](https://ox.ukrn.org),Community call: executable manuscripts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-10-05,NA,"""Where has my cognitive prime time gone?"" Understanding digital self-control struggles and appropriate interventions",NA,University of Oxford,Dept. of Computer Science,[Human Centred Computing](https://hcc.cs.ox.ac.uk),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-09-23,NA,"""Where has my cognitive prime time gone?"" Understanding digital self-control struggles and appropriate interventions",NA,University of Copenhagen,Copenhagen Center for Social Data Science,International Seminar organised by the [DISTRACT](https://sodas.ku.dk/projects/distract/) project: *Studying the Digital Backlash*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-08-19,NA,Selvkontrol i cyberspace,Self-control in cyberspace,KulturRummet Thy,"Thisted Library, Denmark","[Thy 360](https://thy360.dk/event/selvkontrol-i-cyberspace/8500), local event",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-03-26,NA,The Reducing Digital Distraction workshop as research tool: methods and preliminary results,NA,University of Copenhagen,Copenhagen Center for Social Data Science,[DISTRACT](https://sodas.ku.dk/projects/distract/) project,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk-podcast,NA,2021-03-19,NA,Slip nu den telefon! Fire gode råd til at undgå tidsrøvende distraktioner på nettet,Let go of that phone! Four pieces of good advice for avoiding time-wasting distractions on the web,videnskab.dk,NA,[Brainstorm podcast (Danish)](https://videnskab.dk/kultur-samfund/slip-nu-den-telefon-fire-gode-raad-til-at-undgaa-tidsroevende-distraktioner-paa),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk-panel,NA,2021-03-04,NA,Coping with Isolation and Loneliness - a Conversation,NA,University of Oxford,Linacre College,Roundtable discussion on mental health during the COVID pandemic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-02-09,NA,Reproducible and Replicable Research,NA,University of Copenhagen,Dept. of Computer Science,[Human-Centred Computing Section](https://di.ku.dk/english/research/human-centred-computing/),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-02-02,NA,R Markdown in 7 Minutes,NA,University of Oxford,Dept. of Computer Science,[Human Centred Computing](https://hcc.cs.ox.ac.uk),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2021-01-12,NA,Reproducible and Replicable Research,NA,University of Oxford,Dept. of Computer Science,[Human Centred Computing](https://hcc.cs.ox.ac.uk),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-12-09,NA,Ulysses in Cyberspace: The Theory and Practice of Digital Self-Control,NA,University of Oxford,Dept. of Computer Science,Guest lecture in [Interaction Design (IDE)](https://hip.cat/emax/teaching),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-10-30,NA,Self-Control in Cyberspace: Examining Tools of Resistance in the Battle for Online Attention,NA,University of Copenhagen,Copenhagen Center for Social Data Science,[DISTRACT](https://sodas.ku.dk/projects/distract/),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-09-01,NA,Cognitive Control in Cyberspace,NA,University of Copenhagen,Institute of Psychology,[COINACT](https://psychology.ku.dk/coinact/),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-06-30,NA,‘I Just Want to Hack Myself to Not Get Distracted’: Do Design Interventions for Self-Control on Facebook Work?,NA,University of Oxford,NA,[Seminars at Linacre College](https://www.linacre.ox.ac.uk/event-type/linacre-seminar),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-06-21,NA,What Can Digital Humanities Offer Hindu Studies?,NA,University of Oxford,Oxford Centre for Hindu Studies,NA,[online lecture series (6 videos)](https://www.youtube.com/playlist?list=PLkIUogDmN_nAEqQphmDffOMBP5ljN-jXA) for a general audience,NA,NA,NA,NA,NA,NA,NA,n,NA,NA,y,NA,NA
talk-podcast,NA,2020-05-28,NA,Your Digital Life During Lockdown,NA,NA,NA,[University of Oxford Podcasts](https://podcasts.ox.ac.uk/your-digital-life-during-lockdown),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-05-21,NA,Deus ex Machina: What Can Digital Humanities Offer Hindu Studies?,NA,University of Oxford,Oxford Centre for Hindu Studies,[Śākta traditions project](http://saktatraditions.org),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-05-20,NA,‘I Just Want to Hack Myself to Not Get Distracted’: Evaluating Design Interventions for Self-Control on Facebook,NA,University of Washington,NA,[Design. Use. Build. (DUB) alliance](https://dub.washington.edu/seminar.html),NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,y,2020-04-25,NA,‘I Just Want to Hack Myself to Not Get Distracted’: Evaluating Design Interventions for Self-Control on Facebook,NA,[2020 CHI Conference on Human Factors in Computing Systems](https://chi2019.acm.org),NA,pre-recorded video presentation due to the COVID-19 pandemic,NA,NA,NA,NA,https://youtu.be/bsBpGkPV83w,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2020-04-22,NA,Digital Wellbeing in Practice: Designing for Digital Self-Control,NA,Google,NA,[Digital Wellbeing](https://wellbeing.google),NA,NA,NA,/pdfs/2020-04-22_lyngs_google_digi_wellbeing.pdf,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2020-02-20,NA,Digital Wellbeing in Practice: Examining the Effectiveness of Digital Self-Control Strategies,NA,University of Copenhagen,Dept. of Computer Science,[Human-Centred Computing Section](https://di.ku.dk/english/research/human-centred-computing/),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2020-02-05,NA,Digital Wellbeing in Practice: Examining the Effectiveness of Digital Self-Control Strategies,NA,University of Oxford,Oxford Internet Institute,[Digital Ethnography Group (OxDEG)](https://www.oii.ox.ac.uk/research/projects/oxdeg/),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2019-11-04,NA,"Reproducible research with R Markdown, featuring article and PhD thesis writing",NA,University of Oxford,St. Peter's College,[R user group Oxford](https://twitter.com/rusersoxford),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,NA,NA
talk-panel,NA,2019-10-03,NA,Psychology and Futurity,NA,University of Oxford,Wolfson College,[Futures Thinking Conference](https://www.torch.ox.ac.uk/event/futures-thinking-conference-details),roundtable discussion on mental health,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2019-07-06,NA,Q&A: Self-Control in Cyberspace,NA,Indian Institute of Technology (IIT) Bombay,NA,Best of CHI2019,Mumbai (videolink),NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk-panel,NA,2019-06-06,NA,Computing Everything? The Limits of Algorithmic Learning,NA,University of Oxford,Dept. of Computer Science,[2019 Oxford Computer Science Conference](https://oxfordcsc.com),"moderated panel discussion with Richard Evans (Deepmind), Peter Millican, Hao Ni, and Luba Elliott",NA,NA,NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2019-06-06,NA,Self-Control in Cyberspace: Applying Dual Systems Theory to a Review of Digital Self-Control Tools,NA,University of Oxford,Dept. of Computer Science,[2019 Oxford Computer Science Conference](https://oxfordcsc.com),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2019-05-22,NA,"""Owning"" Your DPhil",NA,University of Oxford,Dept. of Computer Science,Workshop for new DPhil (PhD) students,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,y,2019-05-07,NA,Self-Control in Cyberspace: Applying Dual Systems Theory to a Review of Digital Self-Control Tools,NA,[2019 CHI Conference on Human Factors in Computing Systems](https://chi2019.acm.org),NA,NA,"Glasgow, UK",NA,NA,NA,NA,NA,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2019-05-04,NA,Putting Self-Control at the Centre of Digital Wellbeing,NA,2019 CHI Conference on Human Factors in Computing Systems,NA,[Designing for Digital Wellbeing Workshop](https://digitalwellbeingworkshop.wordpress.com),"Glasgow, UK",NA,NA,NA,NA,NA,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2018-09-03,NA,"So, Tell Me What Users Want, What They Really, Really Want!",NA,BBC,"BBC Radio Theatre, New Broadcasting House, London","Conference on AI, Society & the Media",NA,NA,NA,NA,NA,y,NA,NA,y,NA,NA,y,NA,NA
talk,NA,2018-06-30,NA,Hacking the Attention Economy,NA,[UnBias](https://unbias.wp.horizon.ac.uk/) Hackathon,NA,CodeBase,Edinburgh,NA,NA,NA,NA,y,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2018-04-16,NA,Evaluating Anti-Distraction Browser Extensions for Facebook,NA,University of Oxford,Dept. of Computer Science,[Human Centred Computing](https://hcc.cs.ox.ac.uk),NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2017-07-01,NA,Ulysses in Cyberspace: How Anti-Distraction Apps Can Guide Digital Design,NA,University of Oxford,Linacre College,DOMUS Research Communication Competition,NA,NA,NA,NA,NA,y,NA,NA,n,NA,NA,n,NA,NA
talk,NA,2017-06-09,NA,ICTs and Attention Management: Evaluating the Emerging Anti-Distraction Market,NA,University of Oxford,Dept. of Computer Science,[2017 Oxford Computer Science Conference](https://oxfordcsc.com),NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2017-03-28,NA,Battle of the Social Machines: Attention Management in the Information Age,NA,University of Oxford,Dept. of Computer Science,"*Being Responsible in Research: Opportunities and Challenges* workshop, [Human Centred Computing](https://hcc.cs.ox.ac.uk)",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,n,NA,NA
talk,NA,2017-09-19,NA,Distraction and Self-Regulation in Social Machines,NA,University of Oxford,Jesus College,[SOCIAM: The Theory and Practice of Social Machines](https://sociam.org) project meeting,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,n,NA,NA
talk,NA,2017-12-04,NA,How to Build Minimally-Distracting Technology,NA,[PubhD](http://pubhd.org),NA,science communication and pints,"St Aldate's Tavern, Oxford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2017-03-13,NA,Attention Management in the Information Age,NA,[SOCIAM: The Theory and Practice of Social Machines](https://sociam.org),NA,NA,"project meeting at Brockenhurst, UK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2015-09-24,NA,Religion: A Culturally Evolved Tool for Self-Control,NA,Aarhus University,Institute of Culture and Society,"[Religion, Cognition and Culture](https://rcc.au.dk) research unit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
talk,NA,2014-07-30,NA,Fundamental Motivations and Risk-Taking: Loss Aversion in Context,NA,[26th Annual Human Behavior and Evolution Society Conference](https://www.hbes.com/conference/),NA,"Natal, Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
talk,NA,2012-10-25,NA,"Effort, Loss Aversion and Religion",NA,[Homo Experimentalis: Experimental Approaches in The Study of Religion](https://religionistika.phil.muni.cz/levyna2012/program.php),NA,"Brno, Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA
poster,NA,2018-06-18,NA,What the Anti-Distraction Market Tells Us About Digital Technology and Self-Regulation,NA,University of Oxford,Oxford Internet Institute,[Connected Life Conference 2018](https://connectedlife.oii.ox.ac.uk/past-conferences/conference-life-2018/),NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2018-04-21,NA,A Cognitive Design Space for Supporting Self-Regulation of ICT Use,NA,2018 CHI Conference on Human Factors in Computing Systems,NA,[3rd Symposium on Computing and Mental Health](https://dl.acm.org/doi/10.1145/3170427.3170665),"Montreal, Canada",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2017-07-27,NA,"“It’s More Fun With My Phone"": A Replication Study of Cell Phone Presence and Task Performance",NA,[39th Annual Conference of the Cognitive Science Society](https://cogsci.mindmodeling.org/2017/),NA,NA,London,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2017-06-19,NA,Ulysses in Cyberspace: Evaluating the Anti-Distraction Market,NA,University of Oxford,Oxford Internet Institute,[Connected Life Conference 2017](https://connectedlife.oii.ox.ac.uk/past-conferences/connected-life-2017/),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2017-05-08,NA,"Curiosity, ICTs and Attention Management: Evaluating the Emerging Anti-Distraction Market",NA,2017 CHI Conference on Human Factors in Computing Systems,NA,[Designing for Curiosity Workshop](https://dl.acm.org/doi/10.1145/3027063.3027064),"Denver, Colorado",NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2014-06-22,NA,Wild Cooperation: Studying Real-World Reciprocity Using Couchsurfing.org,NA,Central European University,NA,[Morality: Evolutionary Origins and Cognitive Mechanisms](https://summeruniversity.ceu.edu/morality-2014),Budapest,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,2011-07-20,NA,Priming Effects of Religious Concepts on Moral Judgment – Between Mean Values and Variation,NA,[33rd Annual Conference of the Cognitive Science Society](http://toc.proceedings.com/12584webtoc.pdf),NA,NA,"Boston, MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prof-dev,NA,2018-02-11,NA,Invited participant to the Global Dialogue for Happiness,NA,NA,NA,"[World Government Summit](https://www.worldgovernmentsummit.org), Dubai",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
prof-dev,NA,2017-02-01,2017-06-01,[Leading for Impact](https://www.sbs.ox.ac.uk/research/skoll-centre-social-entrepreneurship/social-impact-education/leading-impact) fellow,NA,NA,NA,"4-month leadership training programme at Saïd Business School, University of Oxford",NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
media,NA,2021-04-27,NA,"Interviewed on the Danish radio program 'Kortsluttet' (*short-circuited*) on P1, in the episode ['Død over digitale distraktioner' (*Death to digital distractions*)](https://www.dr.dk/radio/p1/kortsluttet/kortsluttet-62?fbclid=iwar2cnu58gu19ym6m0zv48z2tcwqni56xsxmiszkkuqne9efjqwg8w4zgylw)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
media,NA,2018-10-23,NA,"Our paper ""Third Party Tracking in the Mobile Ecosystem"" [C2] covered in the [Financial Times](https://ig.ft.com/mobile-app-data-trackers/), [BBC](https://www.bbc.co.uk/news/technology-45952466), [The Times](https://www.thetimes.co.uk/article/personal-data-harvesting-by-mobile-phone-apps-is-out-of-control-pb2m2kwkj), [Business Insider](https://www.businessinsider.com/google-and-facebook-big-data-apps-oxford-study-finds-2018-10?r=UK&IR=T), and more",NA,NA,NA,NA,NA,NA,NA,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA
position,NA,2020-07-01,present,Visiting researcher,NA,NA,NA,"Dept. of Computer Science, University of Copenhagen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
